timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZ;targetId;targetName;distanceToTarget
3.360173;0;0;0.06736971;3;0.1640654;4.660216;0.7839835;0.6207815;7;Brick;17.83996
3.360173;0;0;0.06736971;4;-1.481889;-1.423788;-0.7278677;-0.6857173;3;Forest;19.16685
3.360173;0;0;0.06736971;5;3.139219;-1.70899;0.714286;-0.6998537;6;GoldenRod;17.74178
3.360173;0;0;0.06736971;6;-1.882931;4.764616;-0.7953451;0.6061566;2;Violet;16.82536
3.360173;0;0;0.06736971;7;1.263721;0.4718962;0.6546487;0.7559331;7;Brick;20.03668
3.360173;0;0;0.06736971;8;-0.38868;-4.084033;-0.8271117;-0.5620372;3;Forest;18.04136
3.360173;0;0;0.06736971;9;-3.698272;-1.97986;-0.6865081;-0.7271219;3;Forest;17.35252
3.360173;0;0;0.06736971;10;-2.763169;0.3143911;-0.6047459;0.7964182;2;Violet;18.99135
3.360173;0;0;0.06736971;11;-1.750091;-2.529454;-0.7000915;-0.7140529;3;Forest;18.16018
3.360173;0;0;0.06736971;12;-3.878414;-2.372476;-0.6694345;-0.7428708;3;Forest;16.92959
3.360173;0;0;0.06736971;13;-1.255647;-1.662056;-0.7422609;-0.6701108;3;Forest;19.13598
3.360173;0;0;0.06736971;14;-2.729506;0.4085917;-0.617191;0.7868131;2;Violet;18.94731
3.381485;0;0;0.06736971;0;-2.263179;2.66643;-0.7025052;0.7116784;2;Violet;17.76214
3.381485;0;0;0.06736971;1;2.387718;2.874977;0.6709648;0.741489;7;Brick;17.47742
3.381485;0;0;0.06736971;2;1.384039;-2.958212;0.7742331;-0.6329004;6;GoldenRod;18.27221
3.381485;0;0;0.06736971;3;0.1640654;4.660216;0.8250756;0.5650221;7;Brick;17.83996
3.381485;0;0;0.06736971;4;-1.481889;-1.423788;-0.6741579;-0.7385871;3;Forest;19.16685
3.381485;0;0;0.06736971;5;3.139219;-1.70899;0.6733258;-0.7393457;6;GoldenRod;17.74178
3.381485;0;0;0.06736971;6;-1.882931;4.764616;-0.7688509;0.6394278;2;Violet;16.82536
3.381485;0;0;0.06736971;7;1.263721;0.4718962;0.6485267;0.7611917;7;Brick;20.03668
3.381485;0;0;0.06736971;8;-0.38868;-4.084033;-0.8031552;-0.5957696;3;Forest;18.04136
3.381485;0;0;0.06736971;9;-3.698272;-1.97986;-0.6834047;-0.7300395;3;Forest;17.35252
3.381485;0;0;0.06736971;10;-2.763169;0.3143911;-0.6376984;0.770286;2;Violet;18.99135
3.381485;0;0;0.06736971;11;-1.750091;-2.529454;-0.7566824;-0.6537825;3;Forest;18.16018
3.381485;0;0;0.06736971;12;-3.878414;-2.372476;-0.6339649;-0.7733616;3;Forest;16.92959
3.381485;0;0;0.06736971;13;-1.255647;-1.662056;-0.7446198;-0.6674886;3;Forest;19.13598
3.381485;0;0;0.06736971;14;-2.729506;0.4085917;-0.6628481;0.7487538;2;Violet;18.94731
3.401359;0;0;0.06736971;0;-2.263179;2.66643;-0.7232772;0.6905577;2;Violet;17.76214
3.401359;0;0;0.06736971;1;2.387718;2.874977;0.6745637;0.7382163;7;Brick;17.47742
3.401359;0;0;0.06736971;2;1.384039;-2.958212;0.7893711;-0.6139161;6;GoldenRod;18.27221
3.401359;0;0;0.06736971;3;0.1640654;4.660216;0.7864392;0.6176675;7;Brick;17.83996
3.401359;0;0;0.06736971;4;-1.481889;-1.423788;-0.7007302;-0.7134262;3;Forest;19.16685
3.401359;0;0;0.06736971;5;3.139219;-1.70899;0.705902;-0.7083093;6;GoldenRod;17.74178
3.401359;0;0;0.06736971;6;-1.882931;4.764616;-0.7990868;0.6012154;2;Violet;16.82536
3.401359;0;0;0.06736971;7;1.263721;0.4718962;0.6519046;0.7583008;7;Brick;20.03668
3.401359;0;0;0.06736971;8;-0.38868;-4.084033;-0.8270962;-0.5620601;3;Forest;18.04136
3.401359;0;0;0.06736971;9;-3.698272;-1.97986;-0.6162773;-0.787529;3;Forest;17.35252
3.401359;0;0;0.06736971;10;-2.763169;0.3143911;-0.641721;0.766938;2;Violet;18.99135
3.401359;0;0;0.06736971;11;-1.750091;-2.529454;-0.743459;-0.6687813;3;Forest;18.16018
3.401359;0;0;0.06736971;12;-3.878414;-2.372476;-0.634661;-0.7727904;3;Forest;16.92959
3.401359;0;0;0.06736971;13;-1.255647;-1.662056;-0.7338052;-0.6793597;3;Forest;19.13598
3.401359;0;0;0.06736971;14;-2.729506;0.4085917;-0.6650883;0.7467646;2;Violet;18.94731
3.422899;0;0;0.06736971;0;-2.263179;2.66643;-0.7421508;0.6702326;2;Violet;17.76214
3.422899;0;0;0.06736971;1;2.387718;2.874977;0.7014621;0.7127065;7;Brick;17.47742
3.422899;0;0;0.06736971;2;1.384039;-2.958212;0.7909071;-0.611936;6;GoldenRod;18.27221
3.422899;0;0;0.06736971;3;0.1640654;4.660216;0.8055218;0.5925659;7;Brick;17.83996
3.422899;0;0;0.06736971;4;-1.481889;-1.423788;-0.7356884;-0.6773199;3;Forest;19.16685
3.422899;0;0;0.06736971;5;3.139219;-1.70899;0.7062491;-0.7079632;6;GoldenRod;17.74178
3.422899;0;0;0.06736971;6;-1.882931;4.764616;-0.7636598;0.6456186;2;Violet;16.82536
3.422899;0;0;0.06736971;7;1.263721;0.4718962;0.6661543;0.7458138;7;Brick;20.03668
3.422899;0;0;0.06736971;8;-0.38868;-4.084033;-0.8217664;-0.5698242;3;Forest;18.04136
3.422899;0;0;0.06736971;9;-3.698272;-1.97986;-0.6871082;-0.7265549;3;Forest;17.35252
3.422899;0;0;0.06736971;10;-2.763169;0.3143911;-0.6670921;0.744975;2;Violet;18.99135
3.422899;0;0;0.06736971;11;-1.750091;-2.529454;-0.7162583;-0.697835;3;Forest;18.16018
3.422899;0;0;0.06736971;12;-3.878414;-2.372476;-0.6556038;-0.7551049;3;Forest;16.92959
3.422899;0;0;0.06736971;13;-1.255647;-1.662056;-0.7463431;-0.6655612;3;Forest;19.13598
3.422899;0;0;0.06736971;14;-2.729506;0.4085917;-0.6165987;0.7872774;2;Violet;18.94731
3.446536;0;0;0.06736971;0;-2.263179;2.66643;-0.6886184;0.7251236;2;Violet;17.76214
3.446536;0;0;0.06736971;1;2.387718;2.874977;0.6735355;0.7391547;7;Brick;17.47742
3.446536;0;0;0.06736971;2;1.384039;-2.958212;0.7841901;-0.6205204;6;GoldenRod;18.27221
3.446536;0;0;0.06736971;3;0.1640654;4.660216;0.8013837;0.5981503;7;Brick;17.83996
3.446536;0;0;0.06736971;4;-1.481889;-1.423788;-0.736684;-0.676237;3;Forest;19.16685
3.446536;0;0;0.06736971;5;3.139219;-1.70899;0.7144607;-0.6996753;6;GoldenRod;17.74178
3.446536;0;0;0.06736971;6;-1.882931;4.764616;-0.8097035;0.5868389;2;Violet;16.82536
3.446536;0;0;0.06736971;7;1.263721;0.4718962;0.647958;0.7616759;7;Brick;20.03668
3.446536;0;0;0.06736971;8;-0.38868;-4.084033;-0.7729096;-0.6345159;3;Forest;18.04136
3.446536;0;0;0.06736971;9;-3.698272;-1.97986;-0.6869081;-0.7267442;3;Forest;17.35252
3.446536;0;0;0.06736971;10;-2.763169;0.3143911;-0.6050357;0.7961981;2;Violet;18.99135
3.446536;0;0;0.06736971;11;-1.750091;-2.529454;-0.75597;-0.654606;3;Forest;18.16018
3.446536;0;0;0.06736971;12;-3.878414;-2.372476;-0.6798738;-0.7333288;3;Forest;16.92959
3.446536;0;0;0.06736971;13;-1.255647;-1.662056;-0.7433116;-0.6689451;3;Forest;19.13598
3.446536;0;0;0.06736971;14;-2.729506;0.4085917;-0.6089916;0.7931765;2;Violet;18.94731
3.466569;0;0;0.06736971;0;-2.263179;2.66643;-0.7097514;0.704452;2;Violet;17.76214
3.466569;0;0;0.06736971;1;2.387718;2.874977;0.6695204;0.7427935;7;Brick;17.47742
3.466569;0;0;0.06736971;2;1.384039;-2.958212;0.7586319;-0.6515192;6;GoldenRod;18.27221
3.466569;0;0;0.06736971;3;0.1640654;4.660216;0.7821394;0.6231033;7;Brick;17.83996
3.466569;0;0;0.06736971;4;-1.481889;-1.423788;-0.7266838;-0.6869718;3;Forest;19.16685
3.466569;0;0;0.06736971;5;3.139219;-1.70899;0.6826805;-0.7307167;6;GoldenRod;17.74178
3.466569;0;0;0.06736971;6;-1.882931;4.764616;-0.7719748;0.6356529;2;Violet;16.82536
3.466569;0;0;0.06736971;7;1.263721;0.4718962;0.6979676;0.7161291;7;Brick;20.03668
3.466569;0;0;0.06736971;8;-0.38868;-4.084033;-0.8046935;-0.5936903;3;Forest;18.04136
3.466569;0;0;0.06736971;9;-3.698272;-1.97986;-0.6807106;-0.7325522;3;Forest;17.35252
3.466569;0;0;0.06736971;10;-2.763169;0.3143911;-0.6121267;0.7907596;2;Violet;18.99135
3.466569;0;0;0.06736971;11;-1.750091;-2.529454;-0.7474756;-0.6642889;3;Forest;18.16018
3.466569;0;0;0.06736971;12;-3.878414;-2.372476;-0.6918361;-0.7220544;3;Forest;16.92959
3.466569;0;0;0.06736971;13;-1.255647;-1.662056;-0.7481106;-0.6635739;3;Forest;19.13598
3.466569;0;0;0.06736971;14;-2.729506;0.4085917;-0.6252365;0.7804353;2;Violet;18.94731
3.487877;0;0;0.06736971;0;-2.263179;2.66643;-0.6905289;0.7233046;2;Violet;17.76214
3.487877;0;0;0.06736971;1;2.387718;2.874977;0.7294284;0.6840569;7;Brick;17.47742
3.487877;0;0;0.06736971;2;1.384039;-2.958212;0.7820216;-0.623251;6;GoldenRod;18.27221
3.487877;0;0;0.06736971;3;0.1640654;4.660216;0.7924261;0.6099677;7;Brick;17.83996
3.487877;0;0;0.06736971;4;-1.481889;-1.423788;-0.7342765;-0.6788504;3;Forest;19.16685
3.487877;0;0;0.06736971;5;3.139219;-1.70899;0.6879618;-0.7257466;6;GoldenRod;17.74178
3.487877;0;0;0.06736971;6;-1.882931;4.764616;-0.7655643;0.6433592;2;Violet;16.82536
3.487877;0;0;0.06736971;7;1.263721;0.4718962;0.6993048;0.7148234;7;Brick;20.03668
3.487877;0;0;0.06736971;8;-0.38868;-4.084033;-0.7823823;-0.6227983;3;Forest;18.04136
3.487877;0;0;0.06736971;9;-3.698272;-1.97986;-0.6596152;-0.7516033;3;Forest;17.35252
3.487877;0;0;0.06736971;10;-2.763169;0.3143911;-0.6113325;0.7913737;2;Violet;18.99135
3.487877;0;0;0.06736971;11;-1.750091;-2.529454;-0.7495252;-0.6619755;3;Forest;18.16018
3.487877;0;0;0.06736971;12;-3.878414;-2.372476;-0.6888707;-0.724884;3;Forest;16.92959
3.487877;0;0;0.06736971;13;-1.255647;-1.662056;-0.7185966;-0.695427;3;Forest;19.13598
3.487877;0;0;0.06736971;14;-2.729506;0.4085917;-0.6718427;0.7406937;2;Violet;18.94731
3.513586;0;0;0.06736971;0;-2.263179;2.66643;-0.696489;0.7175672;2;Violet;17.76214
3.513586;0;0;0.06736971;1;2.387718;2.874977;0.6717298;0.740796;7;Brick;17.47742
3.513586;0;0;0.06736971;2;1.384039;-2.958212;0.7877211;-0.6160318;6;GoldenRod;18.27221
3.513586;0;0;0.06736971;3;0.1640654;4.660216;0.7875279;0.6162786;7;Brick;17.83996
3.513586;0;0;0.06736971;4;-1.481889;-1.423788;-0.6737518;-0.7389576;3;Forest;19.16685
3.513586;0;0;0.06736971;5;3.139219;-1.70899;0.7065613;-0.7076516;6;GoldenRod;17.74178
3.513586;0;0;0.06736971;6;-1.882931;4.764616;-0.7702082;0.6377921;2;Violet;16.82536
3.513586;0;0;0.06736971;7;1.263721;0.4718962;0.6670484;0.7450143;7;Brick;20.03668
3.513586;0;0;0.06736971;8;-0.38868;-4.084033;-0.8198491;-0.5725794;3;Forest;18.04136
3.513586;0;0;0.06736971;9;-3.698272;-1.97986;-0.6840445;-0.7294401;3;Forest;17.35252
3.513586;0;0;0.06736971;10;-2.763169;0.3143911;-0.605844;0.7955834;2;Violet;18.99135
3.513586;0;0;0.06736971;11;-1.750091;-2.529454;-0.7516651;-0.6595448;3;Forest;18.16018
3.513586;0;0;0.06736971;12;-3.878414;-2.372476;-0.6767922;-0.7361738;3;Forest;16.92959
3.513586;0;0;0.06736971;13;-1.255647;-1.662056;-0.7475069;-0.664254;3;Forest;19.13598
3.513586;0;0;0.06736971;14;-2.729506;0.4085917;-0.6345999;0.7728407;2;Violet;18.94731
3.542786;0;0;0.06736971;0;-2.263179;2.66643;-0.6923935;0.7215198;2;Violet;17.76214
3.542786;0;0;0.06736971;1;2.387718;2.874977;0.6750187;0.7378004;7;Brick;17.47742
3.542786;0;0;0.06736971;2;1.384039;-2.958212;0.780337;-0.6253591;6;GoldenRod;18.27221
3.542786;0;0;0.06736971;3;0.1640654;4.660216;0.8205354;0.5715955;7;Brick;17.83996
3.542786;0;0;0.06736971;4;-1.481889;-1.423788;-0.7366818;-0.6762393;3;Forest;19.16685
3.542786;0;0;0.06736971;5;3.139219;-1.70899;0.7080917;-0.7061202;6;GoldenRod;17.74178
3.542786;0;0;0.06736971;6;-1.882931;4.764616;-0.7896852;0.6135119;2;Violet;16.82536
3.542786;0;0;0.06736971;7;1.263721;0.4718962;0.6611717;0.7502345;7;Brick;20.03668
3.542786;0;0;0.06736971;8;-0.38868;-4.084033;-0.8269491;-0.5622766;3;Forest;18.04136
3.542786;0;0;0.06736971;9;-3.698272;-1.97986;-0.6871064;-0.7265566;3;Forest;17.35252
3.542786;0;0;0.06736971;10;-2.763169;0.3143911;-0.6279537;0.7782505;2;Violet;18.99135
3.542786;0;0;0.06736971;11;-1.750091;-2.529454;-0.7551137;-0.6555936;3;Forest;18.16018
3.542786;0;0;0.06736971;12;-3.878414;-2.372476;-0.6875206;-0.7261646;3;Forest;16.92959
3.542786;0;0;0.06736971;13;-1.255647;-1.662056;-0.7462821;-0.6656296;3;Forest;19.13598
3.542786;0;0;0.06736971;14;-2.729506;0.4085917;-0.6562349;0.7545565;2;Violet;18.94731
3.570249;0;0;0.06736971;0;-2.263179;2.66643;-0.6949992;0.7190102;2;Violet;17.76214
3.570249;0;0;0.06736971;1;2.387718;2.874977;0.7282079;0.685356;7;Brick;17.47742
3.570249;0;0;0.06736971;2;1.384039;-2.958212;0.7499581;-0.6614851;6;GoldenRod;18.27221
3.570249;0;0;0.06736971;3;0.1640654;4.660216;0.7821528;0.6230865;7;Brick;17.83996
3.570249;0;0;0.06736971;4;-1.481889;-1.423788;-0.7363905;-0.6765564;3;Forest;19.16685
3.570249;0;0;0.06736971;5;3.139219;-1.70899;0.7078798;-0.7063327;6;GoldenRod;17.74178
3.570249;0;0;0.06736971;6;-1.882931;4.764616;-0.7738568;0.6333603;2;Violet;16.82536
3.570249;0;0;0.06736971;7;1.263721;0.4718962;0.6993439;0.7147853;7;Brick;20.03668
3.570249;0;0;0.06736971;8;-0.38868;-4.084033;-0.8110201;-0.585018;3;Forest;18.04136
3.570249;0;0;0.06736971;9;-3.698272;-1.97986;-0.6125633;-0.7904213;3;Forest;17.35252
3.570249;0;0;0.06736971;10;-2.763169;0.3143911;-0.6665673;0.7454448;2;Violet;18.99135
3.570249;0;0;0.06736971;11;-1.750091;-2.529454;-0.7070648;-0.7071485;3;Forest;18.16018
3.570249;0;0;0.06736971;12;-3.878414;-2.372476;-0.6833488;-0.7300918;3;Forest;16.92959
3.570249;0;0;0.06736971;13;-1.255647;-1.662056;-0.7375026;-0.675344;3;Forest;19.13598
3.570249;0;0;0.06736971;14;-2.729506;0.4085917;-0.6117586;0.7910442;2;Violet;18.94731
3.597619;0;0;0.06736971;0;-2.263179;2.66643;-0.7478951;0.6638168;2;Violet;17.76214
3.597619;0;0;0.06736971;1;2.387718;2.874977;0.7251595;0.6885806;7;Brick;17.47742
3.597619;0;0;0.06736971;2;1.384039;-2.958212;0.7780417;-0.6282125;6;GoldenRod;18.27221
3.597619;0;0;0.06736971;3;0.1640654;4.660216;0.7974472;0.6033885;7;Brick;17.83996
3.597619;0;0;0.06736971;4;-1.481889;-1.423788;-0.7330663;-0.6801571;3;Forest;19.16685
3.597619;0;0;0.06736971;5;3.139219;-1.70899;0.6622939;-0.7492439;6;GoldenRod;17.74178
3.597619;0;0;0.06736971;6;-1.882931;4.764616;-0.7749357;0.6320398;2;Violet;16.82536
3.597619;0;0;0.06736971;7;1.263721;0.4718962;0.6871753;0.7264914;7;Brick;20.03668
3.597619;0;0;0.06736971;8;-0.38868;-4.084033;-0.8094897;-0.5871338;3;Forest;18.04136
3.597619;0;0;0.06736971;9;-3.698272;-1.97986;-0.6120024;-0.7908558;3;Forest;17.35252
3.597619;0;0;0.06736971;10;-2.763169;0.3143911;-0.6047748;0.7963963;2;Violet;18.99135
3.597619;0;0;0.06736971;11;-1.750091;-2.529454;-0.7537743;-0.6571331;3;Forest;18.16018
3.597619;0;0;0.06736971;12;-3.878414;-2.372476;-0.6917551;-0.7221319;3;Forest;16.92959
3.597619;0;0;0.06736971;13;-1.255647;-1.662056;-0.7480637;-0.6636267;3;Forest;19.13598
3.597619;0;0;0.06736971;14;-2.729506;0.4085917;-0.6094021;0.7928612;2;Violet;18.94731
3.621247;0;0;0.06736971;0;-2.263179;2.66643;-0.6876976;0.725997;2;Violet;17.76214
3.621247;0;0;0.06736971;1;2.387718;2.874977;0.6854959;0.7280763;7;Brick;17.47742
3.621247;0;0;0.06736971;2;1.384039;-2.958212;0.7452703;-0.6667622;6;GoldenRod;18.27221
3.621247;0;0;0.06736971;3;0.1640654;4.660216;0.7813902;0.6240423;7;Brick;17.83996
3.621247;0;0;0.06736971;4;-1.481889;-1.423788;-0.7300955;-0.683345;3;Forest;19.16685
3.621247;0;0;0.06736971;5;3.139219;-1.70899;0.6884533;-0.7252805;6;GoldenRod;17.74178
3.621247;0;0;0.06736971;6;-1.882931;4.764616;-0.7726071;0.6348841;2;Violet;16.82536
3.621247;0;0;0.06736971;7;1.263721;0.4718962;0.6734968;0.73919;7;Brick;20.03668
3.621247;0;0;0.06736971;8;-0.38868;-4.084033;-0.8259918;-0.5636819;3;Forest;18.04136
3.621247;0;0;0.06736971;9;-3.698272;-1.97986;-0.6731957;-0.7394642;3;Forest;17.35252
3.621247;0;0;0.06736971;10;-2.763169;0.3143911;-0.6088545;0.7932817;2;Violet;18.99135
3.621247;0;0;0.06736971;11;-1.750091;-2.529454;-0.7011525;-0.7130111;3;Forest;18.16018
3.621247;0;0;0.06736971;12;-3.878414;-2.372476;-0.6917492;-0.7221376;3;Forest;16.92959
3.621247;0;0;0.06736971;13;-1.255647;-1.662056;-0.7439258;-0.6682621;3;Forest;19.13598
3.621247;0;0;0.06736971;14;-2.729506;0.4085917;-0.6142074;0.7891445;2;Violet;18.94731
3.644336;0;0;0.06736971;0;-2.263179;2.66643;-0.6898605;0.7239422;2;Violet;17.76214
3.644336;0;0;0.06736971;1;2.387718;2.874977;0.6695526;0.7427645;7;Brick;17.47742
3.644336;0;0;0.06736971;2;1.384039;-2.958212;0.7884881;-0.6150497;6;GoldenRod;18.27221
3.644336;0;0;0.06736971;3;0.1640654;4.660216;0.7820697;0.6231908;7;Brick;17.83996
3.644336;0;0;0.06736971;4;-1.481889;-1.423788;-0.712534;-0.7016374;3;Forest;19.16685
3.644336;0;0;0.06736971;5;3.139219;-1.70899;0.6475661;-0.7620091;6;GoldenRod;17.74178
3.644336;0;0;0.06736971;6;-1.882931;4.764616;-0.7738301;0.633393;2;Violet;16.82536
3.644336;0;0;0.06736971;7;1.263721;0.4718962;0.6778976;0.7351562;7;Brick;20.03668
3.644336;0;0;0.06736971;8;-0.38868;-4.084033;-0.8238094;-0.5668665;3;Forest;18.04136
3.644336;0;0;0.06736971;9;-3.698272;-1.97986;-0.6858158;-0.727775;3;Forest;17.35252
3.644336;0;0;0.06736971;10;-2.763169;0.3143911;-0.6174726;0.7865922;2;Violet;18.99135
3.644336;0;0;0.06736971;11;-1.750091;-2.529454;-0.757491;-0.6528454;3;Forest;18.16018
3.644336;0;0;0.06736971;12;-3.878414;-2.372476;-0.6880562;-0.725657;3;Forest;16.92959
3.644336;0;0;0.06736971;13;-1.255647;-1.662056;-0.7414342;-0.6710254;3;Forest;19.13598
3.644336;0;0;0.06736971;14;-2.729506;0.4085917;-0.6339588;0.7733667;2;Violet;18.94731
3.66849;0;0;0.06736971;0;-2.263179;2.66643;-0.6905919;0.7232444;2;Violet;17.76214
3.66849;0;0;0.06736971;1;2.387718;2.874977;0.7219444;0.6919509;7;Brick;17.47742
3.66849;0;0;0.06736971;2;1.384039;-2.958212;0.7882134;-0.6154017;6;GoldenRod;18.27221
3.66849;0;0;0.06736971;3;0.1640654;4.660216;0.7817333;0.6236126;7;Brick;17.83996
3.66849;0;0;0.06736971;4;-1.481889;-1.423788;-0.7327048;-0.6805465;3;Forest;19.16685
3.66849;0;0;0.06736971;5;3.139219;-1.70899;0.6500567;-0.7598854;6;GoldenRod;17.74178
3.66849;0;0;0.06736971;6;-1.882931;4.764616;-0.7702001;0.6378021;2;Violet;16.82536
3.66849;0;0;0.06736971;7;1.263721;0.4718962;0.7004204;0.7137303;7;Brick;20.03668
3.66849;0;0;0.06736971;8;-0.38868;-4.084033;-0.8191741;-0.5735448;3;Forest;18.04136
3.66849;0;0;0.06736971;9;-3.698272;-1.97986;-0.6864035;-0.7272208;3;Forest;17.35252
3.66849;0;0;0.06736971;10;-2.763169;0.3143911;-0.6170993;0.7868851;2;Violet;18.99135
3.66849;0;0;0.06736971;11;-1.750091;-2.529454;-0.7117826;-0.7023996;3;Forest;18.16018
3.66849;0;0;0.06736971;12;-3.878414;-2.372476;-0.6865552;-0.7270774;3;Forest;16.92959
3.66849;0;0;0.06736971;13;-1.255647;-1.662056;-0.7361813;-0.6767842;3;Forest;19.13598
3.66849;0;0;0.06736971;14;-2.729506;0.4085917;-0.665126;0.746731;2;Violet;18.94731
3.689503;0;0;0.06736971;0;-2.263179;2.66643;-0.7287874;0.6847398;2;Violet;17.76214
3.689503;0;0;0.06736971;1;2.387718;2.874977;0.6698347;0.74251;7;Brick;17.47742
3.689503;0;0;0.06736971;2;1.384039;-2.958212;0.7879046;-0.615797;6;GoldenRod;18.27221
3.689503;0;0;0.06736971;3;0.1640654;4.660216;0.7853673;0.6190298;7;Brick;17.83996
3.689503;0;0;0.06736971;4;-1.481889;-1.423788;-0.7338214;-0.6793423;3;Forest;19.16685
3.689503;0;0;0.06736971;5;3.139219;-1.70899;0.7156996;-0.6984081;6;GoldenRod;17.74178
3.689503;0;0;0.06736971;6;-1.882931;4.764616;-0.7628713;0.6465502;2;Violet;16.82536
3.689503;0;0;0.06736971;7;1.263721;0.4718962;0.6482839;0.7613984;7;Brick;20.03668
3.689503;0;0;0.06736971;8;-0.38868;-4.084033;-0.785076;-0.6193991;3;Forest;18.04136
3.689503;0;0;0.06736971;9;-3.698272;-1.97986;-0.6493114;-0.7605224;3;Forest;17.35252
3.689503;0;0;0.06736971;10;-2.763169;0.3143911;-0.6113597;0.7913526;2;Violet;18.99135
3.689503;0;0;0.06736971;11;-1.750091;-2.529454;-0.721635;-0.6922735;3;Forest;18.16018
3.689503;0;0;0.06736971;12;-3.878414;-2.372476;-0.6842194;-0.729276;3;Forest;16.92959
3.689503;0;0;0.06736971;13;-1.255647;-1.662056;-0.7163593;-0.6977314;3;Forest;19.13598
3.689503;0;0;0.06736971;14;-2.729506;0.4085917;-0.6103891;0.7921016;2;Violet;18.94731
3.719959;0;0;0.06736971;0;-2.263179;2.66643;-0.6911294;0.7227308;2;Violet;17.76214
3.719959;0;0;0.06736971;1;2.387718;2.874977;0.6698289;0.7425153;7;Brick;17.47742
3.719959;0;0;0.06736971;2;1.384039;-2.958212;0.7901836;-0.61287;6;GoldenRod;18.27221
3.719959;0;0;0.06736971;3;0.1640654;4.660216;0.7804893;0.6251689;7;Brick;17.83996
3.719959;0;0;0.06736971;4;-1.481889;-1.423788;-0.736338;-0.6766136;3;Forest;19.16685
3.719959;0;0;0.06736971;5;3.139219;-1.70899;0.7130558;-0.701107;6;GoldenRod;17.74178
3.719959;0;0;0.06736971;6;-1.882931;4.764616;-0.7639112;0.6453211;2;Violet;16.82536
3.719959;0;0;0.06736971;7;1.263721;0.4718962;0.6477568;0.761847;7;Brick;20.03668
3.719959;0;0;0.06736971;8;-0.38868;-4.084033;-0.8269365;-0.562295;3;Forest;18.04136
3.719959;0;0;0.06736971;9;-3.698272;-1.97986;-0.6411497;-0.7674155;3;Forest;17.35252
3.719959;0;0;0.06736971;10;-2.763169;0.3143911;-0.6539693;0.7565209;2;Violet;18.99135
3.719959;0;0;0.06736971;11;-1.750091;-2.529454;-0.7469589;-0.6648699;3;Forest;18.16018
3.719959;0;0;0.06736971;12;-3.878414;-2.372476;-0.6481814;-0.7614857;3;Forest;16.92959
3.719959;0;0;0.06736971;13;-1.255647;-1.662056;-0.7383878;-0.6743761;3;Forest;19.13598
3.719959;0;0;0.06736971;14;-2.729506;0.4085917;-0.6222674;0.7828046;2;Violet;18.94731
3.741569;0;0;0.06736971;0;-2.263179;2.66643;-0.6879575;0.7257507;2;Violet;17.76214
3.741569;0;0;0.06736971;1;2.387718;2.874977;0.6997781;0.7143601;7;Brick;17.47742
3.741569;0;0;0.06736971;2;1.384039;-2.958212;0.7868338;-0.6171647;6;GoldenRod;18.27221
3.741569;0;0;0.06736971;3;0.1640654;4.660216;0.7868451;0.6171503;7;Brick;17.83996
3.741569;0;0;0.06736971;4;-1.481889;-1.423788;-0.6973379;-0.7167423;3;Forest;19.16685
3.741569;0;0;0.06736971;5;3.139219;-1.70899;0.7102615;-0.7039376;6;GoldenRod;17.74178
3.741569;0;0;0.06736971;6;-1.882931;4.764616;-0.763266;0.6460841;2;Violet;16.82536
3.741569;0;0;0.06736971;7;1.263721;0.4718962;0.6831486;0.7302793;7;Brick;20.03668
3.741569;0;0;0.06736971;8;-0.38868;-4.084033;-0.8227229;-0.5684425;3;Forest;18.04136
3.741569;0;0;0.06736971;9;-3.698272;-1.97986;-0.608542;-0.7935215;3;Forest;17.35252
3.741569;0;0;0.06736971;10;-2.763169;0.3143911;-0.6204415;0.7842526;2;Violet;18.99135
3.741569;0;0;0.06736971;11;-1.750091;-2.529454;-0.7520456;-0.6591108;3;Forest;18.16018
3.741569;0;0;0.06736971;12;-3.878414;-2.372476;-0.6726539;-0.7399569;3;Forest;16.92959
3.741569;0;0;0.06736971;13;-1.255647;-1.662056;-0.6996941;-0.7144423;3;Forest;19.13598
3.741569;0;0;0.06736971;14;-2.729506;0.4085917;-0.6130712;0.7900275;2;Violet;18.94731
3.763355;0;0;0.06736971;0;-2.263179;2.66643;-0.7393131;0.6733616;2;Violet;17.76214
3.763355;0;0;0.06736971;1;2.387718;2.874977;0.6792873;0.7338722;7;Brick;17.47742
3.763355;0;0;0.06736971;2;1.384039;-2.958212;0.7822717;-0.6229371;6;GoldenRod;18.27221
3.763355;0;0;0.06736971;3;0.1640654;4.660216;0.7853331;0.6190731;7;Brick;17.83996
3.763355;0;0;0.06736971;4;-1.481889;-1.423788;-0.7364726;-0.6764672;3;Forest;19.16685
3.763355;0;0;0.06736971;5;3.139219;-1.70899;0.7042131;-0.7099884;6;GoldenRod;17.74178
3.763355;0;0;0.06736971;6;-1.882931;4.764616;-0.7634069;0.6459177;2;Violet;16.82536
3.763355;0;0;0.06736971;7;1.263721;0.4718962;0.7012544;0.712911;7;Brick;20.03668
3.763355;0;0;0.06736971;8;-0.38868;-4.084033;-0.7788708;-0.6271842;3;Forest;18.04136
3.763355;0;0;0.06736971;9;-3.698272;-1.97986;-0.6732956;-0.7393731;3;Forest;17.35252
3.763355;0;0;0.06736971;10;-2.763169;0.3143911;-0.6065094;0.7950762;2;Violet;18.99135
