timeStamp;roomX;roomZ;roomAngle;targetId;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
5.473459;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.473459;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.473459;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.473459;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.473459;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.49917;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.49917;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.49917;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.49917;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.49917;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.49917;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.49917;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.49917;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.525637;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.525637;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.525637;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.525637;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.525637;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.525637;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.525637;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.525637;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.552941;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.552941;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.552941;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.552941;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.552941;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.552941;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.552941;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.552941;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.580416;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.580416;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.580416;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.580416;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.580416;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.580416;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.580416;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.580416;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.606032;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.606032;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.606032;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.606032;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.606032;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.606032;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.606032;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.606032;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.631068;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.631068;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.631068;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.631068;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.631068;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.631068;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.631068;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.631068;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.657085;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.657085;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.657085;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.657085;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.657085;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.657085;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.657085;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.657085;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.68446;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.68446;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.68446;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.68446;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.68446;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.68446;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.68446;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.68446;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.71095;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.71095;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.71095;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.71095;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.71095;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.71095;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.71095;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.71095;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.735513;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.735513;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.735513;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.735513;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.735513;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.735513;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.735513;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.735513;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.760722;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.760722;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.760722;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.760722;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.760722;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.760722;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.760722;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.760722;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.787215;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.787215;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.787215;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.787215;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.787215;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.787215;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.787215;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.787215;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.812604;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.812604;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.812604;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.812604;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.812604;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.812604;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.812604;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.812604;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.838386;0;0;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.838386;0;0;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.838386;0;0;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.838386;0;0;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.838386;0;0;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.838386;0;0;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.838386;0;0;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.838386;0;0;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.865145;-2.846403E-23;3.129239E-16;0.00465021;0;-0.1395818;30.01634;1.575446;30.01666;0
5.865145;-2.846403E-23;3.129239E-16;0.00465021;1;30.01634;0.1395833;0.00465021;30.01666;0
5.865145;-2.846403E-23;3.129239E-16;0.00465021;2;-15.08632;14.94667;2.360845;21.23676;4
5.865145;-2.846403E-23;3.129239E-16;0.00465021;3;-14.94667;-15.08632;-2.351544;21.23676;2
5.865145;-2.846403E-23;3.129239E-16;0.00465021;4;-30.01634;-0.1395831;3.146243;30.01666;0
5.865145;-2.846403E-23;3.129239E-16;0.00465021;5;0.1395827;-30.01634;-1.566146;30.01666;0
5.865145;-2.846403E-23;3.129239E-16;0.00465021;6;15.08633;-14.94666;-0.780748;21.23676;4
5.865145;-2.846403E-23;3.129239E-16;0.00465021;7;14.94667;15.08632;0.7900484;21.23676;2
5.899505;0.0002195424;0.04721095;0.00465021;0;-0.139567;30.01317;1.575446;30.01349;0
5.899505;0.0002195424;0.04721095;0.00465021;1;30.01317;0.1395685;0.00465021;30.01349;0
5.899505;0.0002195424;0.04721095;0.00465021;2;-15.08314;14.94351;2.360845;21.23228;4
5.899505;0.0002195424;0.04721095;0.00465021;3;-14.94351;-15.08314;-2.351544;21.23228;2
5.899505;0.0002195424;0.04721095;0.00465021;4;-30.01317;-0.1395703;-3.136942;30.01349;0
5.899505;0.0002195424;0.04721095;0.00465021;5;0.139568;-30.01317;-1.566146;30.01349;0
5.899505;0.0002195424;0.04721095;0.00465021;6;15.08315;-14.94351;-0.780748;21.23228;4
5.899505;0.0002195424;0.04721095;0.00465021;7;14.94351;15.08314;0.7900484;21.23228;2
5.925976;0.0004742217;0.1019778;0.00465021;0;-0.1395691;29.96598;1.575454;29.9663;0
5.925976;0.0004742217;0.1019778;0.00465021;1;30.01317;0.09208061;0.003067997;30.01331;0
5.925976;0.0004742217;0.1019778;0.00465021;2;-15.08319;14.8963;2.362428;21.19911;4
5.925976;0.0004742217;0.1019778;0.00465021;3;-14.94347;-15.13035;-2.34998;21.26582;2
5.925976;0.0004742217;0.1019778;0.00465021;4;-30.01317;-0.185912;-3.135398;30.01375;0
5.925976;0.0004742217;0.1019778;0.00465021;5;0.1395688;-30.06036;-1.566153;30.06068;0
5.925976;0.0004742217;0.1019778;0.00465021;6;15.0831;-14.99072;-0.7823265;21.26551;4
5.925976;0.0004742217;0.1019778;0.00465021;7;14.94355;15.03593;0.7884796;21.1988;2
5.955146;0.0008312423;0.1787524;0.00465021;0;-0.1395708;29.91124;1.575462;29.91156;0
5.955146;0.0008312423;0.1787524;0.00465021;1;30.01317;0.03750815;0.001249722;30.01319;0
5.955146;0.0008312423;0.1787524;0.00465021;2;-15.08324;14.84153;2.364271;21.1607;4
5.955146;0.0008312423;0.1787524;0.00465021;3;-14.94342;-15.18512;-2.348172;21.30478;2
5.955146;0.0008312423;0.1787524;0.00465021;4;-30.01317;-0.241629;-3.133542;30.01414;0
5.955146;0.0008312423;0.1787524;0.00465021;5;0.1395645;-30.1151;-1.566162;30.11543;0
5.955146;0.0008312423;0.1787524;0.00465021;6;15.08305;-15.04549;-0.7841516;21.30412;4
5.955146;0.0008312423;0.1787524;0.00465021;7;14.94361;14.98116;0.7866533;21.16002;2
5.986767;0.001281943;0.2756722;0.00465021;0;-0.1395684;29.83449;1.575474;29.83482;0
5.986767;0.001281943;0.2756722;0.00465021;1;30.01317;-0.03931822;-0.001310031;30.0132;0
5.986767;0.001281943;0.2756722;0.00465021;2;-15.0833;14.76476;2.366866;21.10697;4
5.986767;0.001281943;0.2756722;0.00465021;3;-14.94335;-15.2619;-2.345649;21.35953;2
5.986767;0.001281943;0.2756722;0.00465021;4;-30.01317;-0.3184665;-3.130982;30.01486;0
5.986767;0.001281943;0.2756722;0.00465021;5;0.1395674;-30.19184;-1.566174;30.19217;0
5.986767;0.001281943;0.2756722;0.00465021;6;15.08298;-15.12227;-0.7866988;21.35836;4
5.986767;0.001281943;0.2756722;0.00465021;7;14.94368;14.90439;0.784082;21.10579;2
6.01398;0.001701948;0.3659912;0.00465021;0;-0.139569;29.73762;1.57549;29.73795;0
6.01398;0.001701948;0.3659912;0.00465021;1;30.01317;-0.1361641;-0.00453678;30.01348;0
6.01398;0.001701948;0.3659912;0.00465021;2;-15.0834;14.66783;2.370162;21.03935;4
6.01398;0.001701948;0.3659912;0.00465021;3;-14.94327;-15.35881;-2.342482;21.42882;2
6.01398;0.001701948;0.3659912;0.00465021;4;-30.01317;-0.4153191;-3.127756;30.01604;0
6.01398;0.001701948;0.3659912;0.00465021;5;0.1395675;-30.28872;-1.566188;30.28904;0
6.01398;0.001701948;0.3659912;0.00465021;6;15.0829;-15.21919;-0.7898958;21.42703;4
6.01398;0.001701948;0.3659912;0.00465021;7;14.94376;14.80747;0.780817;21.03752;2
6.039775;0.002121174;0.4561427;0.00465021;0;-0.1395694;29.64734;1.575504;29.64767;0
6.039775;0.002121174;0.4561427;0.00465021;1;30.01317;-0.2265175;-0.007547128;30.01402;0
6.039775;0.002121174;0.4561427;0.00465021;2;-15.08348;14.57751;2.373251;20.97654;5
6.039775;0.002121174;0.4561427;0.00465021;3;-14.94319;-15.44913;-2.339549;21.49359;1
6.039775;0.002121174;0.4561427;0.00465021;4;-30.01317;-0.5056953;-3.124745;30.01743;0
6.039775;0.002121174;0.4561427;0.00465021;5;0.1395671;-30.379;-1.566202;30.37932;0
6.039775;0.002121174;0.4561427;0.00465021;6;15.08282;-15.30951;-0.7928568;21.49122;4
6.039775;0.002121174;0.4561427;0.00465021;7;14.94385;14.71715;0.7777553;20.9741;2
6.064707;0.002540981;0.546419;0.00465021;0;-0.139568;29.55723;1.575518;29.55756;0
6.064707;0.002540981;0.546419;0.00465021;1;30.01317;-0.3167543;-0.01055345;30.01484;0
6.064707;0.002540981;0.546419;0.00465021;2;-15.08356;14.48736;2.376354;20.91404;5
6.064707;0.002540981;0.546419;0.00465021;3;-14.94311;-15.53928;-2.336639;21.55843;1
6.064707;0.002540981;0.546419;0.00465021;4;-30.01316;-0.5959591;-3.121739;30.01908;0
6.064707;0.002540981;0.546419;0.00465021;5;0.139567;-30.46911;-1.566216;30.46943;0
6.064707;0.002540981;0.546419;0.00465021;6;15.08274;-15.39966;-0.7957945;21.55548;4
6.064707;0.002540981;0.546419;0.00465021;7;14.94393;14.627;0.7746809;20.911;2
6.094371;0.003055927;0.6571543;0.00465021;0;-0.1395705;29.467;1.575533;29.46733;0
6.094371;0.003055927;0.6571543;0.00465021;1;30.01317;-0.4071328;-0.01356431;30.01593;0
6.094371;0.003055927;0.6571543;0.00465021;2;-15.08364;14.39707;2.379479;20.85167;5
6.094371;0.003055927;0.6571543;0.00465021;3;-14.94303;-15.62955;-2.333743;21.62353;1
6.094371;0.003055927;0.6571543;0.00465021;4;-30.01316;-0.6861692;-3.118734;30.02101;0
6.094371;0.003055927;0.6571543;0.00465021;5;0.1395687;-30.55935;-1.566229;30.55967;0
6.094371;0.003055927;0.6571543;0.00465021;6;15.08266;-15.48993;-0.7987188;21.62001;4
6.094371;0.003055927;0.6571543;0.00465021;7;14.94401;14.53671;0.7715833;20.84801;2
6.12073;0.003522082;0.7573972;0.00465021;0;-0.1395712;29.35631;1.575551;29.35664;0
6.12073;0.003522082;0.7573972;0.00465021;1;30.01316;-0.5179274;-0.01725496;30.01763;0
6.12073;0.003522082;0.7573972;0.00465021;2;-15.08374;14.28633;2.383338;20.77543;5
6.12073;0.003522082;0.7573972;0.00465021;3;-14.94294;-15.74029;-2.330214;21.70364;1
6.12073;0.003522082;0.7573972;0.00465021;4;-30.01316;-0.7970357;-3.115043;30.02374;0
6.12073;0.003522082;0.7573972;0.00465021;5;0.139566;-30.67004;-1.566246;30.67036;0
6.12073;0.003522082;0.7573972;0.00465021;6;15.08257;-15.60067;-0.8022821;21.69942;4
6.12073;0.003522082;0.7573972;0.00465021;7;14.94412;14.42597;0.7677582;20.77102;2
6.146574;0.003985261;0.8570005;0.00465021;0;-0.1395726;29.25611;1.575567;29.25645;0
6.146574;0.003985261;0.8570005;0.00465021;1;30.01316;-0.6182122;-0.02059512;30.01953;0
6.146574;0.003985261;0.8570005;0.00465021;2;-15.08384;14.18608;2.386857;20.7067;5
6.146574;0.003985261;0.8570005;0.00465021;3;-14.94285;-15.84053;-2.327042;21.77639;1
6.146574;0.003985261;0.8570005;0.00465021;4;-30.01316;-0.8973168;-3.111704;30.02657;0
6.146574;0.003985261;0.8570005;0.00465021;5;0.1395671;-30.77024;-1.566261;30.77056;0
6.146574;0.003985261;0.8570005;0.00465021;6;15.08248;-15.70091;-0.8054852;21.77154;4
6.146574;0.003985261;0.8570005;0.00465021;7;14.94421;14.32573;0.7642709;20.70159;2
6.172349;0.004451751;0.9573157;0.00465021;0;-0.1395704;29.15656;1.575583;29.15689;0
6.172349;0.004451751;0.9573157;0.00465021;1;30.01316;-0.7178141;-0.02391209;30.02175;0
6.172349;0.004451751;0.9573157;0.00465021;2;-15.08393;14.08647;2.390375;20.63865;5
6.172349;0.004451751;0.9573157;0.00465021;3;-14.94276;-15.94013;-2.32391;21.84889;1
6.172349;0.004451751;0.9573157;0.00465021;4;-30.01315;-0.9969301;-3.108388;30.02971;0
6.172349;0.004451751;0.9573157;0.00465021;5;0.139566;-30.8698;-1.566275;30.87012;0
6.172349;0.004451751;0.9573157;0.00465021;6;15.0824;-15.80051;-0.8086467;21.84341;4
6.172349;0.004451751;0.9573157;0.00465021;7;14.9443;14.22612;0.7607828;20.63285;2
6.19743;0.004908821;1.055605;0.00465021;0;-0.1395719;29.05629;1.5756;29.05662;0
6.19743;0.004908821;1.055605;0.00465021;1;30.01316;-0.8181891;-0.02725426;30.02431;0
6.19743;0.004908821;1.055605;0.00465021;2;-15.08403;13.98615;2.393943;20.57038;5
6.19743;0.004908821;1.055605;0.00465021;3;-14.94268;-16.04044;-2.320779;21.92212;1
6.19743;0.004908821;1.055605;0.00465021;4;-30.01315;-1.097332;-3.105047;30.03321;0
6.19743;0.004908821;1.055605;0.00465021;5;0.1395653;-30.97008;-1.56629;30.97039;0
6.19743;0.004908821;1.055605;0.00465021;6;15.08231;-15.90082;-0.81181;21.91603;4
6.19743;0.004908821;1.055605;0.00465021;7;14.9444;14.1258;0.7572461;20.56388;2
6.227967;0.00547684;1.177753;0.00465021;0;-0.1395729;28.95805;1.575616;28.95838;0
6.227967;0.00547684;1.177753;0.00465021;1;30.01316;-0.9165323;-0.0305282;30.02715;0
6.227967;0.00547684;1.177753;0.00465021;2;-15.08413;13.88785;2.397462;20.50374;5
6.227967;0.00547684;1.177753;0.00465021;3;-14.9426;-16.13872;-2.31773;21.99408;1
6.227967;0.00547684;1.177753;0.00465021;4;-30.01315;-1.195659;-3.101776;30.03695;0
6.227967;0.00547684;1.177753;0.00465021;5;0.1395599;-31.06833;-1.566304;31.06864;0
6.227967;0.00547684;1.177753;0.00465021;6;15.08223;-15.99911;-0.814889;21.98738;4
6.227967;0.00547684;1.177753;0.00465021;7;14.9445;14.0275;0.7537576;20.49655;2
6.25937;0.006060951;1.303362;0.00465021;0;-0.1395723;28.83595;1.575637;28.83629;0
6.25937;0.006060951;1.303362;0.00465021;1;30.01316;-1.038703;-0.03459445;30.03112;0
6.25937;0.006060951;1.303362;0.00465021;2;-15.08424;13.76569;2.401866;20.42128;5
6.25937;0.006060951;1.303362;0.00465021;3;-14.9425;-16.26086;-2.313969;22.08379;1
6.25937;0.006060951;1.303362;0.00465021;4;-30.01314;-1.317863;-3.097711;30.04206;0
6.25937;0.006060951;1.303362;0.00465021;5;0.1395655;-31.19043;-1.566322;31.19074;0
6.25937;0.006060951;1.303362;0.00465021;6;15.08213;-16.12125;-0.8186875;22.07635;4
6.25937;0.006060951;1.303362;0.00465021;7;14.94461;13.90534;0.7493904;20.41323;2
6.283856;0.00651642;1.401307;0.00465021;0;-0.1395738;28.71041;1.575658;28.71074;0
6.283856;0.00651642;1.401307;0.00465021;1;30.01315;-1.164413;-0.0387773;30.03573;0
6.283856;0.00651642;1.401307;0.00465021;2;-15.08436;13.64007;2.406433;20.3369;5
6.283856;0.00651642;1.401307;0.00465021;3;-14.94239;-16.38646;-2.310133;22.17637;1
6.283856;0.00651642;1.401307;0.00465021;4;-30.01314;-1.443546;-3.093533;30.04783;0
6.283856;0.00651642;1.401307;0.00465021;5;0.1395636;-31.31598;-1.56634;31.3163;0
6.283856;0.00651642;1.401307;0.00465021;6;15.08202;-16.24685;-0.8225618;22.16817;4
6.283856;0.00651642;1.401307;0.00465021;7;14.94473;13.77973;0.7448623;20.32796;2
6.310057;0.007003763;1.506107;0.00465021;0;-0.1395754;28.61251;1.575674;28.61285;0
6.310057;0.007003763;1.506107;0.00465021;1;30.01315;-1.262395;-0.04203663;30.03968;0
6.310057;0.007003763;1.506107;0.00465021;2;-15.08447;13.54211;2.410021;20.2714;5
6.310057;0.007003763;1.506107;0.00465021;3;-14.94231;-16.48441;-2.307164;22.24878;1
6.310057;0.007003763;1.506107;0.00465021;4;-30.01314;-1.541484;-3.090277;30.05269;0
6.310057;0.007003763;1.506107;0.00465021;5;0.1395655;-31.41389;-1.566354;31.4142;0
6.310057;0.007003763;1.506107;0.00465021;6;15.08194;-16.3448;-0.8255606;22.23999;4
6.310057;0.007003763;1.506107;0.00465021;7;14.94483;13.68177;0.7413048;20.26176;2
6.336079;0.0074878;1.610195;0.00465021;0;-0.1395742;28.50776;1.575692;28.5081;0
6.336079;0.0074878;1.610195;0.00465021;1;30.01314;-1.367246;-0.04552343;30.04427;0
6.336079;0.0074878;1.610195;0.00465021;2;-15.08456;13.4373;2.413885;20.20161;5
6.336079;0.0074878;1.610195;0.00465021;3;-14.94223;-16.5892;-2.304009;22.32648;1
6.336079;0.0074878;1.610195;0.00465021;4;-30.01313;-1.646366;-3.086793;30.05825;0
6.336079;0.0074878;1.610195;0.00465021;5;0.139565;-31.51865;-1.566368;31.51896;0
6.336079;0.0074878;1.610195;0.00465021;6;15.08186;-16.44959;-0.8287476;22.31706;4
6.336079;0.0074878;1.610195;0.00465021;7;14.94493;13.57696;0.7374726;20.19121;2
6.361095;0.00795312;1.710259;0.00465021;0;-0.1395762;28.40372;1.57571;28.40406;0
6.361095;0.00795312;1.710259;0.00465021;1;30.01314;-1.47137;-0.04898497;30.04918;0
6.361095;0.00795312;1.710259;0.00465021;2;-15.08467;13.3332;2.417749;20.1326;5
6.361095;0.00795312;1.710259;0.00465021;3;-14.94214;-16.69328;-2.300897;22.40386;1
6.361095;0.00795312;1.710259;0.00465021;4;-30.01313;-1.75047;-3.083335;30.06413;0
6.361095;0.00795312;1.710259;0.00465021;5;0.1395621;-31.6227;-1.566383;31.623;0
6.361095;0.00795312;1.710259;0.00465021;6;15.08177;-16.55367;-0.8318914;22.39383;3
6.361095;0.00795312;1.710259;0.00465021;7;14.94504;13.47286;0.7336398;20.12143;3
6.388546;0.008463734;1.820063;0.00465021;0;-0.1395739;28.30371;1.575728;28.30405;0
6.388546;0.008463734;1.820063;0.00465021;1;30.01313;-1.571477;-0.05231189;30.05424;0
6.388546;0.008463734;1.820063;0.00465021;2;-15.08477;13.23312;2.421489;20.06653;5
6.388546;0.008463734;1.820063;0.00465021;3;-14.94206;-16.79333;-2.297926;22.47846;1
6.388546;0.008463734;1.820063;0.00465021;4;-30.01312;-1.850637;-3.08001;30.07012;0
6.388546;0.008463734;1.820063;0.00465021;5;0.139561;-31.72272;-1.566397;31.72303;0
6.388546;0.008463734;1.820063;0.00465021;6;15.08169;-16.65373;-0.8348933;22.46784;3
6.388546;0.008463734;1.820063;0.00465021;7;14.94514;13.37278;0.7299301;20.05464;3
6.415622;0.008967368;1.928365;0.00465021;0;-0.1395772;28.19396;1.575747;28.1943;0
6.415622;0.008967368;1.928365;0.00465021;1;30.01313;-1.681351;-0.05596203;30.06018;0
6.415622;0.008967368;1.928365;0.00465021;2;-15.08488;13.1233;2.425622;19.99436;5
6.415622;0.008967368;1.928365;0.00465021;3;-14.94198;-16.90312;-2.294688;22.56055;1
6.415622;0.008967368;1.928365;0.00465021;4;-30.01311;-1.96048;-3.076365;30.07707;0
6.415622;0.008967368;1.928365;0.00465021;5;0.1395582;-31.83248;-1.566412;31.83279;0
6.415622;0.008967368;1.928365;0.00465021;6;15.08161;-16.76352;-0.8381646;22.54929;3
6.415622;0.008967368;1.928365;0.00465021;7;14.94525;13.26297;0.7258307;19.98166;3
6.447808;0.009566053;2.057108;0.00465021;0;-0.139577;28.08571;1.575766;28.08606;0
6.447808;0.009566053;2.057108;0.00465021;1;30.01312;-1.7897;-0.05956006;30.06643;0
6.447808;0.009566053;2.057108;0.00465021;2;-15.08499;13.01498;2.429727;19.92352;5
6.447808;0.009566053;2.057108;0.00465021;3;-14.94189;-17.01142;-2.291518;22.64174;1
6.447808;0.009566053;2.057108;0.00465021;4;-30.01311;-2.068816;-3.072771;30.08432;0
6.447808;0.009566053;2.057108;0.00465021;5;0.1395569;-31.94074;-1.566427;31.94105;0
6.447808;0.009566053;2.057108;0.00465021;6;15.08152;-16.87182;-0.8413681;22.62986;3
6.447808;0.009566053;2.057108;0.00465021;7;14.94536;13.15465;0.7217579;19.91001;3
6.474264;0.01005814;2.162927;0.00465021;0;-0.1395774;27.95703;1.575789;27.95738;0
6.474264;0.01005814;2.162927;0.00465021;1;30.01312;-1.918466;-0.06383407;30.07437;0
6.474264;0.01005814;2.162927;0.00465021;2;-15.08511;12.88622;2.434646;19.83974;5
6.474264;0.01005814;2.162927;0.00465021;3;-14.94179;-17.14015;-2.287778;22.73855;1
6.474264;0.01005814;2.162927;0.00465021;4;-30.0131;-2.197622;-3.068501;30.09345;0
6.474264;0.01005814;2.162927;0.00465021;5;0.139561;-32.06943;-1.566445;32.06974;0
6.474264;0.01005814;2.162927;0.00465021;6;15.08142;-17.00055;-0.8451466;22.72593;3
6.474264;0.01005814;2.162927;0.00465021;7;14.94549;13.02589;0.7168782;19.82527;3
6.4996;0.01052942;2.264272;0.00465021;0;-0.1395806;27.85126;1.575808;27.85162;0
