timeStamp;roomX;roomZ;roomAngle;agentId;agentX;agentZ;agentLookX;agentLookZtargetId;targetName;targetX;targetZ;targetAngle;distanceToRoom;distanceToAgent;LookedAt;targetAttentionCount
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;1;TerraCotta;29.60427;-2.604827;-0.08776221;29.71865;28.23806;0;0
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;2;Violet;-17.28646;4.789709;2.871295;17.93775;20.51572;0;3
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;3;Forest;-12.33251;-24.82011;-2.031941;27.71513;25.09753;0;0
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;4;Lake;-29.60231;-12.48591;-2.742445;32.12779;32.16713;0;0
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;5;Ivy;4.940114;-37.14374;-1.438572;37.47081;33.54173;0;0
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;6;GoldenRod;17.27478;-19.87994;-0.8554;26.33685;22.61013;0;0
6.033938;1.273926;7.632866;0.1653758;7;1.377406;-3.781068;0.7296296;0.6838159;7;Brick;12.34624;9.738329;0.6678551;15.72465;17.38467;1;9
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;0;Greystone;-4.942603;22.06585;1.791152;22.61263;28.04023;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;1;TerraCotta;29.60427;-2.604827;-0.08776221;29.71865;25.93501;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;2;Violet;-17.28646;4.789709;2.871295;17.93775;23.00719;0;3
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;3;Forest;-12.33251;-24.82011;-2.031941;27.71513;25.79906;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;4;Lake;-29.60231;-12.48591;-2.742445;32.12779;34.24042;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;5;Ivy;4.940114;-37.14374;-1.438572;37.47081;32.53885;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;6;GoldenRod;17.27478;-19.87994;-0.8554;26.33685;20.38874;0;0
6.033938;1.273926;7.632866;0.1653758;8;3.734166;-4.616666;0.617876;0.7862503;7;Brick;12.34624;9.738329;0.6678551;15.72465;16.71645;1;9
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;0;Greystone;-4.942603;22.06585;1.791152;22.61263;22.74112;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;1;TerraCotta;29.60427;-2.604827;-0.08776221;29.71865;33.01237;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;2;Violet;-17.28646;4.789709;2.871295;17.93775;14.92194;1;3
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;3;Forest;-12.33251;-24.82011;-2.031941;27.71513;25.77788;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;4;Lake;-29.60231;-12.48591;-2.742445;32.12779;28.77794;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;5;Ivy;4.940114;-37.14374;-1.438572;37.47081;37.42764;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;6;GoldenRod;17.27478;-19.87994;-0.8554;26.33685;28.20146;0;0
6.033938;1.273926;7.632866;0.1653758;9;-3.362912;-0.6378212;-0.8279845;0.5606988;7;Brick;12.34624;9.738329;0.6678551;15.72465;18.80127;0;9
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;0;Greystone;-4.942603;22.06585;1.791152;22.61263;19.0968;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;1;TerraCotta;29.60427;-2.604827;-0.08776221;29.71865;32.95013;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;2;Violet;-17.28646;4.789709;2.871295;17.93775;14.49933;1;3
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;3;Forest;-12.33251;-24.82011;-2.031941;27.71513;29.43272;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;4;Lake;-29.60231;-12.48591;-2.742445;32.12779;30.91558;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;5;Ivy;4.940114;-37.14374;-1.438572;37.47081;40.94871;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;6;GoldenRod;17.27478;-19.87994;-0.8554;26.33685;30.51645;0;0
6.033938;1.273926;7.632866;0.1653758;10;-2.868073;3.064476;-0.9385233;0.3451338;7;Brick;12.34624;9.738329;0.6678551;15.72465;16.58914;0;9
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;0;Greystone;-4.942603;22.06585;1.791152;22.61263;22.2175;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;1;TerraCotta;29.60427;-2.604827;-0.08776221;29.71865;30.08358;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;2;Violet;-17.28646;4.789709;2.871295;17.93775;17.49545;0;3
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;3;Forest;-12.33251;-24.82011;-2.031941;27.71513;27.82564;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;4;Lake;-29.60231;-12.48591;-2.742445;32.12779;31.91495;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;5;Ivy;4.940114;-37.14374;-1.438572;37.47081;37.81493;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;6;GoldenRod;17.27478;-19.87994;-0.8554;26.33685;26.7861;0;0
6.033938;1.273926;7.632866;0.1653758;11;-0.351265;0.309906;0.8595302;0.5110368;7;Brick;12.34624;9.738329;0.6678551;15.72465;15.78986;1;9
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;0;Greystone;-4.942673;21.86987;1.793066;22.42145;20.55986;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;29.13364;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;2;Violet;-17.28658;4.593381;2.881875;17.88645;18.30819;0;3
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;30.17785;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;33.87731;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;39.67031;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;27.59078;0;0
6.08173;1.303791;7.811807;0.1653758;0;0.8778276;2.13262;0.8872379;0.4612434;7;Brick;12.34655;9.54213;0.6579704;15.60415;13.6286;1;9
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;0;Greystone;-4.942673;21.86987;1.793066;22.42145;21.25326;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;31.60726;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;2;Violet;-17.28658;4.593381;2.881875;17.88645;15.90781;1;3
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;27.894;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;30.89363;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;38.75221;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;28.29093;0;0
6.08173;1.303791;7.811807;0.1653758;1;-1.807118;0.8312564;-0.9239417;0.3824779;7;Brick;12.34655;9.54213;0.6579704;15.60415;16.59398;0;9
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;0;Greystone;-4.942673;21.86987;1.793066;22.42145;18.91928;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;28.64779;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;2;Violet;-17.28658;4.593381;2.881875;17.88645;19.07489;0;3
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;32.42133;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;35.63374;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;41.62356;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;28.7508;0;0
6.08173;1.303791;7.811807;0.1653758;2;1.805442;4.17618;0.9489003;0.3154584;7;Brick;12.34655;9.54213;0.6579704;15.60415;11.80329;1;9
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;0;Greystone;-4.942673;21.86987;1.793066;22.42145;24.42926;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;29.42165;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;2;Violet;-17.28658;4.593381;2.881875;17.88645;18.65892;0;3
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;26.15233;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;31.61522;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;35.61413;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;24.83948;0;0
6.08173;1.303791;7.811807;0.1653758;3;0.1792064;-2.034644;0.8020537;0.5972184;7;Brick;12.34655;9.54213;0.6579704;15.60415;16.76935;1;9
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;0;Greystone;-4.942673;21.86987;1.793066;22.42145;18.65898;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;30.63885;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;2;Violet;-17.28658;4.593381;2.881875;17.88645;16.94955;0;3
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;31.17222;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;33.56213;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;41.43668;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;29.62885;0;0
6.08173;1.303791;7.811807;0.1653758;4;-0.3352127;3.770398;0.9510446;0.3089413;7;Brick;12.34655;9.54213;0.6579704;15.60415;13.90857;1;9
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;0;Greystone;-4.942673;21.86987;1.793066;22.42145;23.75611;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;27.00641;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;2;Violet;-17.28658;4.593381;2.881875;17.88645;20.61214;0;3
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;28.59833;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;34.42917;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;36.74726;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;24.2869;0;0
6.08173;1.303791;7.811807;0.1653758;5;2.670042;-0.652143;0.7686713;0.6396005;7;Brick;12.34655;9.54213;0.6579704;15.60415;14.0303;1;9
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;0;Greystone;-4.942673;21.86987;1.793066;22.42145;21.95734;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;26.7697;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;2;Violet;-17.28658;4.593381;2.881875;17.88645;20.66522;0;3
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;30.64676;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;35.6648;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;38.81327;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;25.72049;0;0
6.08173;1.303791;7.811807;0.1653758;6;3.159612;1.443177;0.8036488;0.5950327;7;Brick;12.34655;9.54213;0.6579704;15.60415;12.22174;1;9
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;0;Greystone;-4.942673;21.86987;1.793066;22.42145;26.40023;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;28.23057;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;2;Violet;-17.28658;4.593381;2.881875;17.88645;20.43463;0;3
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;25.26206;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;32.22073;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;33.73675;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;22.75009;0;0
6.08173;1.303791;7.811807;0.1653758;7;1.377406;-3.781068;0.7144153;0.6996925;7;Brick;12.34655;9.54213;0.6579704;15.60415;17.23278;1;9
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;0;Greystone;-4.942673;21.86987;1.793066;22.42145;27.8538;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;25.92052;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;2;Violet;-17.28658;4.593381;2.881875;17.88645;22.92776;0;3
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;25.95283;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;34.286;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;32.73483;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;20.53585;0;0
6.08173;1.303791;7.811807;0.1653758;8;3.734166;-4.616666;0.6122372;0.7906477;7;Brick;12.34655;9.54213;0.6579704;15.60415;16.54853;1;9
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;0;Greystone;-4.942673;21.86987;1.793066;22.42145;22.54548;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;33.02464;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;2;Violet;-17.28658;4.593381;2.881875;17.88645;14.85181;1;3
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;25.96185;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;28.85921;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;37.6189;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;28.33556;0;0
6.08173;1.303791;7.811807;0.1653758;9;-3.362912;-0.6378212;-0.8734415;0.4868794;7;Brick;12.34655;9.54213;0.6579704;15.60415;18.69392;0;9
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;0;Greystone;-4.942673;21.86987;1.793066;22.42145;18.90186;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;32.98444;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;2;Violet;-17.28658;4.593381;2.881875;17.88645;14.47738;1;3
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;29.6185;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;31.01466;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;41.14124;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;30.66411;0;0
6.08173;1.303791;7.811807;0.1653758;10;-2.868073;3.064476;-0.9427726;0.3333489;7;Brick;12.34655;9.54213;0.6579704;15.60415;16.51141;0;9
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;0;Greystone;-4.942673;21.86987;1.793066;22.42145;22.02565;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;1;TerraCotta;29.60426;-2.80104;-0.09433529;29.73647;30.10321;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;2;Violet;-17.28658;4.593381;2.881875;17.88645;17.44633;0;3
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;3;Forest;-12.33242;-25.01616;-2.028811;27.89081;28.0028;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;4;Lake;-29.60226;-12.68209;-2.736832;32.20449;31.99406;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;5;Ivy;4.9401;-37.3398;-1.439259;37.66517;38.00912;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;6;GoldenRod;17.27467;-20.07604;-0.86026;26.48512;26.93415;0;0
6.08173;1.303791;7.811807;0.1653758;11;-0.351265;0.309906;0.8648937;0.501907;7;Brick;12.34655;9.54213;0.6579704;15.60415;15.67374;1;9
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;0;Greystone;-4.942738;21.68859;1.794865;22.24468;20.38592;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;1;TerraCotta;29.60424;-2.982536;-0.1004081;29.7541;29.16491;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;2;Violet;-17.2867;4.41176;2.891715;17.84078;18.28475;0;3
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;3;Forest;-12.33235;-25.19752;-2.02595;28.05355;30.34108;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;4;Lake;-29.6022;-12.86356;-2.731663;32.27633;33.95701;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;5;Ivy;4.940085;-37.52117;-1.439888;37.84498;39.85078;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;6;GoldenRod;17.27456;-20.25744;-0.864707;26.62282;27.73694;0;0
6.1271;1.332838;7.985844;0.1653758;0;0.8778276;2.13262;0.9078798;0.4191609;7;Brick;12.34685;9.360633;0.6486901;15.49407;13.53103;1;9
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;0;Greystone;-4.942738;21.68859;1.794865;22.24468;21.07384;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;1;TerraCotta;29.60424;-2.982536;-0.1004081;29.7541;31.62862;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;2;Violet;-17.2867;4.41176;2.891715;17.84078;15.86596;1;3
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;3;Forest;-12.33235;-25.19752;-2.02595;28.05355;28.0621;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;4;Lake;-29.6022;-12.86356;-2.731663;32.27633;30.97338;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;5;Ivy;4.940085;-37.52117;-1.439888;37.84498;38.93087;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;6;GoldenRod;17.27456;-20.25744;-0.864707;26.62282;28.42518;0;0
6.1271;1.332838;7.985844;0.1653758;1;-1.807118;0.8312564;-0.9128531;0.4082353;7;Brick;12.34685;9.360633;0.6486901;15.49407;16.49964;0;9
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;0;Greystone;-4.942738;21.68859;1.794865;22.24468;18.74989;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;1;TerraCotta;29.60424;-2.982536;-0.1004081;29.7541;28.69251;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;2;Violet;-17.2867;4.41176;2.891715;17.84078;19.07184;0;3
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;3;Forest;-12.33235;-25.19752;-2.02595;28.05355;32.5847;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;4;Lake;-29.6022;-12.86356;-2.731663;32.27633;35.71991;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;5;Ivy;4.940085;-37.52117;-1.439888;37.84498;41.80447;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;6;GoldenRod;17.27456;-20.25744;-0.864707;26.62282;28.90392;0;0
6.1271;1.332838;7.985844;0.1653758;2;1.805442;4.17618;0.9383722;0.3455123;7;Brick;12.34685;9.360633;0.6486901;15.49407;11.72217;1;9
6.1271;1.332838;7.985844;0.1653758;3;0.1792064;-2.034644;0.8456219;0.5337453;0;Greystone;-4.942738;21.68859;1.794865;22.24468;24.2519;0;0
6.1271;1.332838;7.985844;0.1653758;3;0.1792064;-2.034644;0.8456219;0.5337453;1;TerraCotta;29.60424;-2.982536;-0.1004081;29.7541;29.42692;0;0
6.1271;1.332838;7.985844;0.1653758;3;0.1792064;-2.034644;0.8456219;0.5337453;2;Violet;-17.2867;4.41176;2.891715;17.84078;18.59531;0;3
